Time,%time,field.velocity_x,field.velocity_y,field.velocity_z,field.dvl_roll,field.dvl_pitch,field.dvl_yaw,field.depth_data,field.depth_rate,field.roll_data,field.pitch_data,field.yaw_data,field.yaw_rate_data,field.lat,field.long,field.gps_status,field.navigasi_north,field.navigasi_east,field.navigasi_depth,field.voltage,field.current,field.humidity,field.temperature,field.pressure,field.surge,field.des_mm,field.cur_mm,field.roll_sp,field.servo_position,field.yaw_sp,field.internal_volume,field.bow_percentage,be_rate,depthrate_mm,depthrate_mm
170.2,1.70E+18,0.036699999,0.0199,0.0195,1.590000033,5.809999943,135.3000031,4.506531019,0.021972248,0.406380452,2.83605762,89.79659931,0.077293453,-6.888776108,107.6076303,-1,0,0,0,20.63385201,1280,59.86999893,37.00999832,932.4000244,0.041748053,250.4979704,251,0,0,0,367.5,0.036277898,-7.5,2.1972248,-1.415821
170.3,1.70E+18,0.036699999,0.0199,0.0195,1.590000033,5.809999943,135.3000031,4.501416941,0.017737094,0.402782373,2.863226731,89.76253355,-0.012528197,-6.88877933,107.6076247,-1,0,0,0,20.63385201,1280,59.86999893,37.00999832,932.4000244,0.041748053,250.4979704,251,0,0,0,367.5,0.036277898,-7.5,1.7737094,-4.235154
170.4,1.70E+18,0.036699999,0.0199,0.0195,1.590000033,5.809999943,135.3000031,4.510622044,0.022672996,0.39995244,2.889692831,89.72357489,-0.030272017,-6.888782519,107.6076192,-1,0,0,0,20.63385201,1280,59.86999893,37.00999832,932,0.041748053,250.4979704,251,0,0,0,367.5,0.036277898,-7.5,2.2672996,4.935902
170.5,1.70E+18,0.036699999,0.0199,0.0195,1.590000033,5.809999943,135.3000031,4.509600182,0.019031322,0.396319926,2.922724149,89.6882859,0.007228861,-6.888785717,107.6076136,-1,0,0,0,20.63385201,1280,59.86999893,37.00999832,932,0.041748053,250.4979704,251,0,0,0,367.5,0.036277898,-7.5,1.9031322,-3.641674
170.6,1.70E+18,0.036699999,0.0199,0.0195,1.590000033,5.809999943,135.3000031,4.511644859,0.017517237,0.391865372,2.958340511,89.65257323,-0.012079198,-6.888788918,107.607608,-1,0,0,0,20.63385201,1280,59.86999893,37.00999832,932,0.041748053,250.4979704,251,0,0,0,367.5,0.036277898,-7.5,1.7517237,-1.514085
170.7,1.70E+18,0.036699999,0.0199,0.0195,1.590000033,5.809999943,135.3000031,4.516758699,0.019357933,0.387869873,2.995814559,89.61868514,-0.032261268,-6.888792125,107.6076025,-1,0,0,0,20.63385201,1280,59.86999893,37.00999832,932,0.041748053,250.4979704,251,0,0,0,367.5,0.036277898,-7.5,1.9357933,1.840696
170.8,1.70E+18,0.036699999,0.0199,0.0195,1.590000033,5.809999943,135.3000031,4.512667675,0.019453982,0.375124869,3.03043278,89.58487222,-0.113174792,-6.888795329,107.6075969,-1,0,0,0,20.63385201,1280,59.84999847,37.02000046,932,0.041748053,250.4979704,251,0,0,0,365,0.036277898,-2.5,1.9453982,0.096049
170.9,1.70E+18,0.036699999,0.0199,0.0195,1.590000033,5.809999943,135.3000031,4.518803616,0.019027427,0.369330091,3.066631497,89.55130532,-0.044628296,-6.888798527,107.6075913,-1,0,0,0,20.63385201,1280,59.84999847,37.02000046,932,0.041748053,250.4979704,251,0,0,0,365,0.036277898,-2.5,1.9027427,-0.426555
171,1.70E+18,0.036200002,0.023799999,0.0152,1.480000019,6.170000076,157.3000031,4.512667675,0.017878741,0.363642116,3.104647325,89.52074522,-0.014755425,-6.888801732,107.6075858,-1,0,0,0,20.63385201,1280,59.84999847,37.02000046,932,0.043322974,250.4979704,251,0,0,0,365,0.036277898,-2.5,1.7878741,-1.148686
171.1,1.70E+18,0.036200002,0.023799999,0.0152,1.480000019,6.170000076,157.3000031,4.517781515,0.0163753,0.357713147,3.141484348,89.48896873,-0.014698692,-6.888804934,107.6075802,-1,0,0,0,20.52429008,2934,59.84999847,37.02000046,932,0.043322974,250.4979704,251,0,0,0,365,0.036277898,-2.5,1.63753,-1.503441
171.2,1.70E+18,0.036200002,0.023799999,0.0152,1.480000019,6.170000076,157.3000031,4.519827862,0.018103162,0.353300529,3.180825051,89.45558633,-0.010039812,-6.888808135,107.6075746,-1,0,0,0,20.52429008,2934,59.84999847,37.02000046,932,0.043322974,250.4979704,251,0,0,0,365,0.036277898,-2.5,1.8103162,1.727862
171.3,1.70E+18,0.036200002,0.023799999,0.0152,1.480000019,6.170000076,157.3000031,4.516758699,0.015948284,0.344536368,3.219212672,89.42135656,-0.035483863,-6.888811349,107.607569,-1,0,0,0,20.52429008,2934,59.84999847,37.02000046,932,0.043322974,250.4979704,251,0,0,0,355,0.036277898,-10,1.5948284,-2.154878
171.4,1.70E+18,0.036200002,0.023799999,0.0152,1.480000019,6.170000076,157.3000031,4.523917456,0.015948284,0.341925325,3.26073267,89.38940923,-0.010542719,-6.888814541,107.6075635,-1,0,0,0,20.52429008,2934,59.84999847,37.02000046,931.7000122,0.043322974,250.4979704,251,0,0,0,355,0.036277898,-10,1.5948284,0
171.5,1.70E+18,0.036200002,0.023799999,0.0152,1.480000019,6.170000076,157.3000031,4.521872778,0.01602296,0.338161237,3.303390898,89.35640268,-0.011809199,-6.888817739,107.6075579,-1,0,0,0,20.52429008,2934,59.84999847,37.02000046,931.7000122,0.043322974,250.4979704,251,0,0,0,355,0.036277898,-10,1.602296,0.074676
171.6,1.70E+18,0.036200002,0.023799999,0.0152,1.480000019,6.170000076,157.3000031,4.525963802,0.017170303,0.335448917,3.346641518,89.31946679,-0.01595427,-6.888820941,107.6075523,-1,0,0,0,20.52429008,2934,59.84999847,37.02000046,931.7000122,0.043322974,250.4979704,251,0,0,0,355,0.036277898,-10,1.7170303,1.147343
171.7,1.70E+18,0.036200002,0.023799999,0.0152,1.480000019,6.170000076,157.3000031,4.528009434,0.018594723,0.334305828,3.389948303,89.28081564,-0.005190773,-6.888824149,107.6075468,-1,0,0,0,20.52429008,2934,59.84999847,37.02000046,931.7000122,0.043322974,250.4979704,251,0,0,0,355,0.036277898,-10,1.8594723,1.42442
171.8,1.70E+18,0.036200002,0.023799999,0.0152,1.480000019,6.170000076,157.3000031,4.528009434,0.016955651,0.339055137,3.442871533,89.2409071,0.026445744,-6.888827361,107.6075412,-1,0,0,0,20.52429008,2934,59.88000107,37.00999832,931.7000122,0.043322974,250.4979704,251,0,0,0,355,0.036277898,-10,1.6955651,-1.639072
171.9,1.70E+18,0.036200002,0.023799999,0.0152,1.480000019,6.170000076,157.3000031,4.529031296,0.016823515,0.336612747,3.490905283,89.20114207,0.007659939,-6.888830576,107.6075356,-1,0,0,0,20.52429008,2934,59.88000107,37.00999832,931.7000122,0.043322974,250.4979704,251,0,0,0,355,0.036277898,-10,1.6823515,-0.132136
172,1.70E+18,0.032200001,0.0219,0.012,1.529999971,6.679999828,88.80000305,4.532100458,0.01672828,0.332932371,3.535778042,89.16265494,0.090303094,-6.888833793,107.60753,-1,0,0,0,20.52429008,2934,59.88000107,37.00999832,931.7000122,0.038941624,250.4979704,251,0,0,0,355,0.036277898,-10,1.672828,-0.095235
172.1,1.70E+18,0.032200001,0.0219,0.012,1.529999971,6.679999828,88.80000305,4.529031296,0.015223159,0.334922352,3.586443177,89.13143881,0.073908039,-6.888837014,107.6075244,-1,0,0,0,20.52828979,2646,59.88000107,37.00999832,931.7000122,0.038941624,250.4979704,251,0,0,0,355,0.036277898,-10,1.5223159,-1.505121
172.2,1.70E+18,0.032200001,0.0219,0.012,1.529999971,6.679999828,88.80000305,4.535169621,0.017740149,0.340070842,3.63713949,89.09876028,0.071137379,-6.888840234,107.6075188,-1,0,0,0,20.52828979,2646,59.88000107,37.00999832,931.7000122,0.038941624,250.4979704,251,0,0,0,355,0.036277898,-10,1.7740149,2.51699
172.3,1.70E+18,0.032200001,0.0219,0.012,1.529999971,6.679999828,88.80000305,4.532100458,0.018893188,0.342768747,3.689207232,89.07551902,0.063052106,-6.888843456,107.6075133,-1,0,0,0,20.52828979,2646,59.88000107,37.00999832,931.7000122,0.038941624,250.4979704,251,0,0,0,352.5,0.036277898,-2.5,1.8893188,1.153039
172.4,1.70E+18,0.032200001,0.0219,0.012,1.529999971,6.679999828,88.80000305,4.536191721,0.017686209,0.351501783,3.743315246,89.04851242,0.136052049,-6.888846669,107.6075077,-1,0,0,0,20.52828979,2646,59.88000107,37.00999832,931.5999756,0.038941624,250.4979704,251,0,0,0,352.5,0.036277898,-2.5,1.7686209,-1.206979
172.5,1.70E+18,0.032200001,0.0219,0.012,1.529999971,6.679999828,88.80000305,4.536191721,0.017050397,0.360021801,3.800560762,89.02451946,0.113318713,-6.888849895,107.6075021,-1,0,0,0,20.52828979,2646,59.88000107,37.00999832,931.5999756,0.038941624,250.4979704,251,0,0,0,352.5,0.036277898,-2.5,1.7050397,-0.635812
172.6,1.70E+18,0.032200001,0.0219,0.012,1.529999971,6.679999828,88.80000305,4.531077881,0.011457988,0.368736497,3.857964733,88.98999585,0.113936531,-6.888853117,107.6074965,-1,0,0,0,20.52828979,2646,59.88000107,37.00999832,931.5999756,0.038941624,250.4979704,251,0,0,0,352.5,0.036277898,-2.5,1.1457988,-5.592409
172.7,1.70E+18,0.032200001,0.0219,0.012,1.529999971,6.679999828,88.80000305,4.535169621,0.013163656,0.381224652,3.915300794,88.96948805,0.148189299,-6.888856335,107.6074909,-1,0,0,0,20.52828979,2646,59.88000107,37.00999832,931.5999756,0.038941624,250.4979704,251,0,0,0,352.5,0.036277898,-2.5,1.3163656,1.705668
172.8,1.70E+18,0.032200001,0.0219,0.012,1.529999971,6.679999828,88.80000305,4.539259214,0.017355684,0.389146725,3.976617032,88.95111919,0.079836453,-6.888859552,107.6074853,-1,0,0,0,20.52828979,2646,59.84999847,36.99000168,931.5999756,0.038941624,250.4979704,251,0,0,0,342.5,0.036277898,-10,1.7355684,4.192028
172.9,1.70E+18,0.032200001,0.0219,0.012,1.529999971,6.679999828,88.80000305,4.538237352,0.017725557,0.406695174,4.038197647,88.93334486,0.141347423,-6.888862759,107.6074798,-1,0,0,0,20.52828979,2646,59.84999847,36.99000168,931.5999756,0.038941624,250.4979704,251,0,0,0,342.5,0.036277898,-10,1.7725557,0.369873
173,1.70E+18,0.031600002,0.0219,0.0077,1.450000048,7.369999886,142.3999939,4.540283699,0.018120699,0.417705791,4.101097584,88.91455915,0.102355737,-6.888865976,107.6074742,-1,0,0,0,20.52828979,2646,59.84999847,36.99000168,931.5999756,0.038446978,250.4979704,251,0,0,0,342.5,0.036277898,-10,1.8120699,0.395142
173.1,1.70E+18,0.031600002,0.0219,0.0077,1.450000048,7.369999886,142.3999939,4.541305561,0.016156435,0.425236424,4.164822684,88.89121539,0.065456651,-6.888869208,107.6074686,-1,0,0,0,20.64583015,1254,59.84999847,36.99000168,931.5999756,0.038446978,250.4979704,251,0,0,0,342.5,0.036277898,-10,1.6156435,-1.964264
173.2,1.70E+18,0.031600002,0.0219,0.0077,1.450000048,7.369999886,142.3999939,4.543351192,0.016270878,0.435763828,4.229831658,88.87443877,0.087085218,-6.888872428,107.607463,-1,0,0,0,20.64583015,1254,59.84999847,36.99000168,931.5999756,0.038446978,250.4979704,251,0,0,0,342.5,0.036277898,-10,1.6270878,0.114443
173.3,1.70E+18,0.031600002,0.0219,0.0077,1.450000048,7.369999886,142.3999939,4.544373055,0.018524317,0.444402367,4.295615396,88.85632275,0.119863685,-6.888875653,107.6074574,-1,0,0,0,20.64583015,1254,59.84999847,36.99000168,931.5999756,0.038446978,250.4979704,251,0,0,0,342.5,0.036277898,-10,1.8524317,2.253439
173.4,1.70E+18,0.031600002,0.0219,0.0077,1.450000048,7.369999886,142.3999939,4.543351192,0.014660042,0.451909722,4.357288692,88.83643682,0.039486432,-6.888878875,107.6074518,-1,0,0,0,20.64583015,1254,59.84999847,36.99000168,931.2999878,0.038446978,250.4979704,251,0,0,0,342.5,0.036277898,-10,1.4660042,-3.864275
173.5,1.70E+18,0.031600002,0.0219,0.0077,1.450000048,7.369999886,142.3999939,4.545397539,0.016595824,0.45927261,4.421693314,88.8195782,0.139591348,-6.888882106,107.6074462,-1,0,0,0,20.64583015,1254,59.84999847,36.99000168,931.2999878,0.038446978,250.4979704,251,0,0,0,342.5,0.036277898,-10,1.6595824,1.935782
173.6,1.70E+18,0.031600002,0.0219,0.0077,1.450000048,7.369999886,142.3999939,4.54641964,0.015147668,0.463030052,4.484781604,88.80834367,0.029028449,-6.888885339,107.6074406,-1,0,0,0,20.64583015,1254,59.84999847,36.99000168,931.2999878,0.038446978,250.4979704,251,0,0,0,342.5,0.036277898,-10,1.5147668,-1.448156
173.7,1.70E+18,0.031600002,0.0219,0.0077,1.450000048,7.369999886,142.3999939,4.544373055,0.013664542,0.467039965,4.554161553,88.79889956,0.027472902,-6.888888577,107.607435,-1,0,0,0,20.64583015,1254,59.84999847,36.99000168,931.2999878,0.038446978,250.4979704,251,0,0,0,342.5,0.036277898,-10,1.3664542,-1.483126
173.8,1.70E+18,0.031600002,0.0219,0.0077,1.450000048,7.369999886,142.3999939,4.548465033,0.015354317,0.468959955,4.623050333,88.78976296,0.019900595,-6.888891847,107.6074294,-1,0,0,0,20.64583015,1254,59.86000061,37.00999832,931.2999878,0.038446978,250.4979704,251,0,0,0,340,0.036277898,-2.5,1.5354317,1.689775
173.9,1.70E+18,0.031600002,0.0219,0.0077,1.450000048,7.369999886,142.3999939,4.543351192,0.012376747,0.474387531,4.696395509,88.78506141,0.044766283,-6.888895077,107.6074238,-1,0,0,0,20.64583015,1254,59.86000061,37.00999832,931.2999878,0.038446978,250.4979704,251,0,0,0,340,0.036277898,-2.5,1.2376747,-2.97757
174,1.70E+18,0.0307,0.02,0.0056,1.610000014,7.900000095,157.8000031,4.550511379,0.014524678,0.479253252,4.768990692,88.77975166,0.037558677,-6.888898314,107.6074182,-1,0,0,0,20.64583015,1254,59.86000061,37.00999832,931.2999878,0.036640005,250.4979704,251,0,0,0,340,0.036277898,-2.5,1.4524678,2.147931
174.1,1.70E+18,0.0307,0.02,0.0056,1.610000014,7.900000095,157.8000031,4.547442217,0.011947762,0.479838651,4.842283762,88.77811842,-0.015188014,-6.88890155,107.6074126,-1,0,0,0,20.52041054,2906,59.86000061,37.00999832,931.2999878,0.036640005,250.4979704,251,0,0,0,340,0.036277898,-2.5,1.1947762,-2.576916
174.2,1.70E+18,0.0307,0.02,0.0056,1.610000014,7.900000095,157.8000031,4.545397539,0.012569387,0.485408559,4.916829099,88.77386789,0.073717944,-6.888904784,107.607407,-1,0,0,0,20.52041054,2906,59.86000061,37.00999832,931.2999878,0.036640005,250.4979704,251,0,0,0,340,0.036277898,-2.5,1.2569387,0.621625
174.3,1.70E+18,0.0307,0.02,0.0056,1.610000014,7.900000095,157.8000031,4.548465033,0.012145434,0.48551117,4.994420963,88.77497494,-0.019235443,-6.888908028,107.6074014,-1,0,0,0,20.52041054,2906,59.86000061,37.00999832,931.2999878,0.036640005,250.4979704,251,0,0,0,330,0.036277898,-10,1.2145434,-0.423953
174.4,1.70E+18,0.0307,0.02,0.0056,1.610000014,7.900000095,157.8000031,4.548465033,0.011852227,0.483320984,5.06454151,88.77276083,0.007445693,-6.888911255,107.6073958,-1,0,0,0,20.52041054,2906,59.86000061,37.00999832,931.2999878,0.036640005,250.4979704,251,0,0,0,330,0.036277898,-10,1.1852227,-0.293207
174.5,1.70E+18,0.0307,0.02,0.0056,1.610000014,7.900000095,157.8000031,4.547442217,0.011390373,0.48000442,5.132155386,88.76928251,-0.046067747,-6.888914488,107.6073902,-1,0,0,0,20.52041054,2906,59.86000061,37.00999832,931.2999878,0.036640005,250.4979704,251,0,0,0,330,0.036277898,-10,1.1390373,-0.461854
174.6,1.70E+18,0.0307,0.02,0.0056,1.610000014,7.900000095,157.8000031,4.547442217,0.014002729,0.482454392,5.202740194,88.76597502,0.053348515,-6.888917724,107.6073846,-1,0,0,0,20.52041054,2906,59.86000061,37.00999832,931.2999878,0.036640005,250.4979704,251,0,0,0,330,0.036277898,-10,1.4002729,2.612356
174.7,1.70E+18,0.0307,0.02,0.0056,1.610000014,7.900000095,157.8000031,4.552556295,0.014589865,0.482912994,5.278972589,88.76309121,0.028560451,-6.888920963,107.607379,-1,0,0,0,20.52041054,2906,59.86000061,37.00999832,931.2999878,0.036640005,250.4979704,251,0,0,0,330,0.036277898,-10,1.4589865,0.587136
174.8,1.70E+18,0.0307,0.02,0.0056,1.610000014,7.900000095,157.8000031,4.55153348,0.012980142,0.488779419,5.353652036,88.758417,0.106252228,-6.888922588,107.6073762,-1,0,0,0,20.52041054,2906,59.91999817,36.99000168,931.2999878,0.036640005,250.4979704,251,0,0,0,330,0.036277898,-10,1.2980142,-1.609723
174.9,1.70E+18,0.0307,0.02,0.0056,1.610000014,7.900000095,157.8000031,4.548465033,0.010336852,0.489025644,5.425023995,88.75258789,0.025169654,-6.888927452,107.6073678,-1,0,0,0,20.52041054,2906,59.91999817,36.99000168,931.2999878,0.036640005,250.4979704,251,0,0,0,330,0.036277898,-10,1.0336852,-2.64329
175,1.70E+18,0.029999999,0.021600001,0.003,1.620000005,8.550000191,83,4.549487133,0.010674247,0.493642898,5.501955558,88.7542963,0.031263494,-6.888930701,107.6073622,-1,0,0,0,20.52041054,2906,59.91999817,36.99000168,931.2999878,0.036967012,250.4979704,251,0,0,0,330,0.036277898,-10,1.0674247,0.337395
175.1,1.70E+18,0.029999999,0.021600001,0.003,1.620000005,8.550000191,83,4.547442217,0.008286416,0.490917498,5.578137127,88.73984313,-0.085141043,-6.888933952,107.6073566,-1,0,0,0,20.5402317,2674,59.91999817,36.99000168,931.2999878,0.036967012,250.4979704,251,0,0,0,330,0.036277898,-10,0.8286416,-2.387831
175.2,1.70E+18,0.029999999,0.021600001,0.003,1.620000005,8.550000191,83,4.553579111,0.011038143,0.485574649,5.658605533,88.74760616,-0.042401205,-6.888937205,107.607351,-1,0,0,0,20.5402317,2674,59.91999817,36.99000168,931.2999878,0.036967012,250.4979704,251,0,0,0,330,0.036277898,-10,1.1038143,2.751727
175.3,1.70E+18,0.029999999,0.021600001,0.003,1.620000005,8.550000191,83,4.55664732,0.013270034,0.480324641,5.73697857,88.75610722,-0.036034759,-6.888940461,107.6073454,-1,0,0,0,20.5402317,2674,59.91999817,36.99000168,931.2999878,0.036967012,250.4979704,251,0,0,0,327.5,0.036277898,-2.5,1.3270034,2.231891
175.4,1.70E+18,0.029999999,0.021600001,0.003,1.620000005,8.550000191,83,4.55153348,0.009555886,0.481863654,5.812672815,88.76794311,0.005749678,-6.888943705,107.6073398,-1,0,0,0,20.5402317,2674,59.91999817,36.99000168,931.4000244,0.036967012,250.4979704,251,0,0,0,327.5,0.036277898,-2.5,0.9555886,-3.714148
175.5,1.70E+18,0.029999999,0.021600001,0.003,1.620000005,8.550000191,83,4.55153348,0.009029181,0.485850024,5.889025653,88.7806537,-0.004335968,-6.888946962,107.6073342,-1,0,0,0,20.5402317,2674,59.91999817,36.99000168,931.4000244,0.036967012,250.4979704,251,0,0,0,327.5,0.036277898,-2.5,0.9029181,-0.526705
175.6,1.70E+18,0.029999999,0.021600001,0.003,1.620000005,8.550000191,83,4.557670136,0.013438963,0.48557593,5.96619255,88.79015248,0.018550702,-6.888950217,107.6073286,-1,0,0,0,20.5402317,2674,59.91999817,36.99000168,931.4000244,0.036967012,250.4979704,251,0,0,0,327.5,0.036277898,-2.5,1.3438963,4.409782
175.7,1.70E+18,0.029999999,0.021600001,0.003,1.620000005,8.550000191,83,4.553579111,0.011063746,0.484265951,6.040374422,88.79955559,0.012167303,-6.888953469,107.607323,-1,0,0,0,20.5402317,2674,59.91999817,36.99000168,931.4000244,0.036967012,250.4979704,251,0,0,0,327.5,0.036277898,-2.5,1.1063746,-2.375217
175.8,1.70E+18,0.029999999,0.021600001,0.003,1.620000005,8.550000191,83,4.557670136,0.011073478,0.484439568,6.119444492,88.81173999,-0.012275401,-6.888956718,107.6073174,-1,0,0,0,20.5402317,2674,59.86000061,36.99000168,931.4000244,0.036967012,250.4979704,251,0,0,0,317.5,0.036277898,-10,1.1073478,0.009732
175.9,1.70E+18,0.029999999,0.021600001,0.003,1.620000005,8.550000191,83,4.554600973,0.008631631,0.486506908,6.196514864,88.8147468,0.015063838,-6.888959959,107.6073118,-1,0,0,0,20.5402317,2674,59.86000061,36.99000168,931.4000244,0.036967012,250.4979704,251,0,0,0,317.5,0.036277898,-10,0.8631631,-2.441847
176,1.70E+18,0.028000001,0.020299999,0.0005,1.75,9.31000042,155.3000031,4.549487133,0.007591556,0.48767573,6.276756478,88.82202464,-0.021702342,-6.888963208,107.6073062,-1,0,0,0,20.5402317,2674,59.86000061,36.99000168,931.4000244,0.034584534,250.4979704,251,0,0,0,317.5,0.036277898,-10,0.7591556,-1.040075
176.1,1.70E+18,0.028000001,0.020299999,0.0005,1.75,9.31000042,155.3000031,4.555625458,0.01194685,0.48442211,6.352226493,88.82947333,-0.016816378,-6.888966472,107.6073006,-1,0,0,0,20.64988136,1214,59.86000061,36.99000168,931.4000244,0.034584534,250.4979704,251,0,0,0,317.5,0.036277898,-10,1.194685,4.355294
176.2,1.70E+18,0.028000001,0.020299999,0.0005,1.75,9.31000042,155.3000031,4.554600973,0.011172447,0.485590665,6.436769465,88.83504275,0.021289494,-6.888969726,107.607295,-1,0,0,0,20.64988136,1214,59.86000061,36.99000168,931.4000244,0.034584534,250.4979704,251,0,0,0,317.5,0.036277898,-10,1.1172447,-0.774403
176.3,1.70E+18,0.028000001,0.020299999,0.0005,1.75,9.31000042,155.3000031,4.554600973,0.009661242,0.483878835,6.515427807,88.84356432,-0.076788143,-6.888972986,107.6072894,-1,0,0,0,20.64988136,1214,59.86000061,36.99000168,931.4000244,0.034584534,250.4979704,251,0,0,0,317.5,0.036277898,-10,0.9661242,-1.511205
176.4,1.70E+18,0.028000001,0.020299999,0.0005,1.75,9.31000042,155.3000031,4.553579111,0.009177964,0.482460745,6.59300515,88.85559155,-0.045856211,-6.88897624,107.6072838,-1,0,0,0,20.64988136,1214,59.86000061,36.99000168,931.5999756,0.034584534,250.4979704,251,0,0,0,317.5,0.036277898,-10,0.9177964,-0.483278
176.5,1.70E+18,0.028000001,0.020299999,0.0005,1.75,9.31000042,155.3000031,4.554600973,0.010433564,0.484001947,6.665543956,88.86571219,0.024722755,-6.888979506,107.6072782,-1,0,0,0,20.64988136,1214,59.86000061,36.99000168,931.5999756,0.034584534,250.4979704,251,0,0,0,317.5,0.036277898,-10,1.0433564,1.2556
176.6,1.70E+18,0.028000001,0.020299999,0.0005,1.75,9.31000042,155.3000031,4.554600973,0.007761335,0.482325994,6.74482715,88.87740457,-0.066860767,-6.888982773,107.6072726,-1,0,0,0,20.64988136,1214,59.86000061,36.99000168,931.5999756,0.034584534,250.4979704,251,0,0,0,317.5,0.036277898,-10,0.7761335,-2.672229
176.7,1.70E+18,0.028000001,0.020299999,0.0005,1.75,9.31000042,155.3000031,4.55153348,0.006698526,0.482645521,6.825385675,88.89090104,-0.058944393,-6.888986043,107.6072669,-1,0,0,0,20.64988136,1214,59.86000061,36.99000168,931.5999756,0.034584534,250.4979704,251,0,0,0,317.5,0.036277898,-10,0.6698526,-1.062809
176.8,1.70E+18,0.028000001,0.020299999,0.0005,1.75,9.31000042,155.3000031,4.554600973,0.008240511,0.477491237,6.907235333,88.90549089,-0.103240909,-6.888989316,107.6072613,-1,0,0,0,20.64988136,1214,59.86999893,37.00999832,931.5999756,0.034584534,250.4979704,251,0,0,0,315,0.036277898,-2.5,0.8240511,1.541985
176.9,1.70E+18,0.028000001,0.020299999,0.0005,1.75,9.31000042,155.3000031,4.55664732,0.010489761,0.476296149,6.979373942,88.90128819,-0.042497077,-6.888992579,107.6072557,-1,0,0,0,20.64988136,1214,59.86999893,37.00999832,931.5999756,0.034584534,250.4979704,251,0,0,0,315,0.036277898,-2.5,1.0489761,2.24925
